Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1eYIJloLpBeHw1SnyDtm6s,"582fGXk0UFFLexo6wQ8jAy,6P86FLVAK4sxu8OhyQJBvH","Pale Blue Dot - Kaitlyn Aurelia Smith Remix","Pale Blue Dot","Roger Goula,Kaitlyn Aurelia Smith",2016-11-18,237890,0,spotify:user:predict0,2016-12-07T09:00:02Z,"neo-classical,ambient,art pop,chamber psych,drone,electra,experimental ambient,experimental pop,fluxwork,fourth world,freak folk,microhouse,modular synth",0.289,0.432,5,-11.254,1,0.0365,0.505,0.0308,0.0918,0.525,149.835,4
5rnVpmklzQMUcAa1VMhi1D,"0lpcim9mbdhneVMoTJDzud","Donut","Donut","Stereo Cube",2016-11-24,222608,0,spotify:user:predict0,2016-12-07T09:00:02Z,"future bass",0.594,0.903,2,-3.909,0,0.2,0.00469,0.0913,0.0874,0.144,137.966,4
2sjEkqIPhW0LIVmTi6ez1U,"31Fhago9BJoUASlISFmieX,65stAzefvkwLeulY8215Zo","Purge","Purge","Part Native,Holly",2016-11-18,216585,0,spotify:user:predict0,2016-12-07T09:00:02Z,"",0.673,0.922,9,-2.198,1,0.0537,0.00134,0.0405,0.106,0.547,163.934,4
1ZZpIrQeMCa3pkW50CSxau,"3wRQD6UZWlaWEnbgpIEPPX","Came To Get Funky","Came To Get Funky","Cazztek",2017-02-01,249730,0,spotify:user:predict0,2016-12-07T09:00:02Z,"bass house,electro house",0.817,0.815,11,-3.77,1,0.0772,0.00563,0.281,0.0724,0.715,124.001,4
5DY1qLOyCedivRiyLNE19c,"6DnA7rTltfe9fDJrQZt7Re","El Chango","El Chango","Denny Berland",2016-11-14,351764,0,spotify:user:predict0,2016-12-07T09:00:02Z,"",0.685,0.885,1,-7.083,0,0.0445,0.0103,0.228,0.0898,0.594,124.989,4
0crJtgQ4RiKMcBT0j18ZD8,"7sq6ZS4DA2t9gXwSmcIHSf","D2000","MOASEK EP","Moasek",2016-11-28,384000,0,spotify:user:predict0,2016-12-07T09:00:02Z,"",0.832,0.555,11,-9.431,0,0.0591,0.000563,0.874,0.106,0.666,124.994,4
3Fpna743IXeXCdmBwqdTS4,"1c47yZHEy5HSqth3hexuIe,69cjjIQEN8M6heOBT2SqZE","Where to Go (feat. Wun Two)","Where to Go (feat. Wun Two)","Ozoyo,Wun Two",2016-11-23,106666,0,spotify:user:predict0,2016-12-07T09:00:02Z,"turkish electronic,chillhop,lo-fi beats",0.469,0.372,10,-12.275,1,0.324,0.178,0.909,0.148,0.667,121.355,3
0JAC3jfvGEfBhCs2GU6dwa,"5Y8PCl4iNLDIHGkCMi5i76,0lV5SifsuG8rFce8m8Dflq,2v0VoOsBRRXsVNEsBIyq9I,7cvljqLNhWNFMb8wP2NImJ","Fire (feat. The Orkestrate & Moe Shop)","goldUn Child: 2","Ace Hashimoto,brandUn DeShay,Orkestrate,Moe Shop",2016-11-17,172000,0,spotify:user:predict0,2016-12-07T09:00:02Z,"chicago rap,soul flow,future funk,kawaii future bass",0.508,0.453,6,-13.528,0,0.196,0.0196,0,0.126,0.17,124.923,4
5q2MB37yHdqXLd9MzmWfKL,"00n7YM6pKZudZOVLdhjfsV","Everything About You","Everything About You","Niko Biswas",2016-12-04,151578,6,spotify:user:predict0,2016-12-07T09:00:02Z,"",0.787,0.541,9,-5.566,0,0.111,0.261,0.00000626,0.102,0.303,75.988,4
6bPUDk31D6EjMc3CuGxhfy,"7yrMpBiF2ai2BlWADFKHmU","Need That","Need That","Superfeel",2016-11-22,207500,2,spotify:user:predict0,2016-12-07T09:00:02Z,"",0.417,0.525,7,-10.921,1,0.0977,0.00798,0.0771,0.0825,0.0645,94.99,4
0tyyQ1d54tlIRmuTqh2Il4,"08v1r0jqDyvSo2LtSqHxcy","Inconsiderate","Inconsiderate","Reo Cragun",2016-12-02,226225,0,spotify:user:predict0,2016-12-07T09:00:02Z,"canadian hip hop,trap soul,underground hip hop",0.508,0.459,10,-9.666,0,0.219,0.584,0,0.105,0.284,104.089,3
44uWxvRC8lfbHE21aHi4xH,"2xfTEFSf3PjSA4e3zoyvWz,7q2jGRZqowIJPZV0Ds00PF","Home","Home - Single","Cureton,LESSI",2016-11-28,282448,19,spotify:user:predict0,2016-12-07T09:00:02Z,"",0.643,0.76,11,-6.205,1,0.0314,0.0394,0.00226,0.132,0.229,126.002,4
1gEgK874oP89fROoA6uhtr,"5ygyzQomCHzWhbzPlI5TY0","Lately","Lately","Utrecht",2016-12-01,230270,0,spotify:user:predict0,2016-12-07T09:00:02Z,"",0.738,0.741,9,-4.682,1,0.0364,0.0791,0.0564,0.0876,0.369,113.002,4
0dU7NinA4H2ocm3GDdqDjy,"7uoCetdGHG9pB2cPppPTWs,1MoCGWZ8DOPcMHMGdMgGzo","Underwater","Collaborations Volume II","Vud,TVÅ",2016-11-25,189000,24,spotify:user:predict0,2016-12-07T09:00:02Z,"vapor pop",0.314,0.422,0,-8.934,1,0.0544,0.719,0.00508,0.108,0.117,177.419,3
48CcQGmQS2CJAdxVyl4dzH,"1PJx6JCZAWMWsV81wyMoFl","In Focus","No Hope for Getting Better","Mirror Days",2016-11-24,260949,0,spotify:user:predict0,2016-12-07T09:00:02Z,"",0.359,0.649,4,-11.922,0,0.0394,0.00769,0.208,0.347,0.303,94.979,4
0hFMY6P5IG8oUn0y3Uv0Uo,"2ScOpRHSpkvbsg04264ZIY","Severance","Throat","ADR",2016-11-25,205423,0,spotify:user:predict0,2016-12-07T09:00:02Z,"",0.621,0.299,0,-13.631,1,0.0374,0.414,0.00993,0.0864,0.0943,118.04,4
7JDzzIuC7Ju9ckC9hKCCNH,"72XTGSo6ca4qEKtXDclrg4,2ORqSoVvHho8qQ7C3pCTGN,7kR5ApwlIHd7ket5zyDwTC","Extravío (feat. Lía Nadja & Felicia Morales)","Extravío","Imaabs,Lia Nadja,Felicia Morales",2016-11-18,279470,0,spotify:user:predict0,2016-12-07T09:00:02Z,"deconstructed club,electronica chilena,grimewave,vogue,chilean indie,pop electronico",0.458,0.54,7,-6.654,1,0.0362,0.0606,0.262,0.153,0.118,176.34,4
6bWJVNePO79QaQFBYumAFq,"3QAWvRmq1TMLuNtDKVyRaW,0GHv9SSbui0TC7ij4fiM0I","Situationship (feat. AYLØ)","Situationship (feat. AYLØ)","Odunsi (The Engine),Aylo",2016-11-10,205505,16,spotify:user:predict0,2016-11-30T09:00:02Z,"afropop,alte,alternative r&b,nigerian pop",0.645,0.638,1,-7.026,0,0.228,0.182,0.0000278,0.121,0.86,122.512,4
0rqDUUtLNrH9YXvtXOjzzb,"7siQyTnoluMrmQ3VluhSsH","Nobody Else","Nobody Else","Travelle",2016-11-11,177253,0,spotify:user:predict0,2016-11-30T09:00:02Z,"scandipop",0.802,0.393,4,-6.917,0,0.0764,0.494,0.00000215,0.339,0.611,134.988,4
55wpKz63vhtbBf1tuUtza4,"1v6IttLt0U77JKr605EJUu","Windows","In Limerence","Bad Honey",2016-11-11,220056,3,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.437,0.454,0,-8.851,1,0.0424,0.102,0.00000396,0.272,0.309,87.073,4
3NfRKsjVfCBtL3oTzmA8cj,"10dzW1PpkEFPkeQSqvgXvw","TBH","TBH","Bonjr",2016-11-18,170958,0,spotify:user:predict0,2016-11-30T09:00:02Z,"weirdcore",0.706,0.588,0,-8.309,1,0.111,0.509,0.834,0.111,0.0902,145.926,4
28tAIjfl3TaiXpRRMA2ekK,"3lPtB78D5puSWQ7ltAafQw","Wall","Wall","James Droll",2016-11-13,184293,28,spotify:user:predict0,2016-11-30T09:00:02Z,"indie electropop",0.614,0.357,8,-8.988,1,0.0465,0.00644,0.0000233,0.11,0.104,127.934,4
3HYG7nGHhpcMJjMF9W8AAe,"7Jrf6fSkTNnii81KgsH7Td","The Ghost In Your Smile","The Ghost In Your Smile // Seventeen","Jarle Skavhellen",2016-11-18,227760,0,spotify:user:predict0,2016-11-30T09:00:02Z,"bergen indie,folk-pop,pop folk",0.535,0.455,0,-11.15,1,0.034,0.439,0.0358,0.119,0.428,87.442,4
71yyd52YKMZ8urb6Cv6sq6,"2hubU3Gy01gi3UznPz4Nbk","No Patience.","No Patience.","Abdou",2016-11-08,183160,24,spotify:user:predict0,2016-11-30T09:00:02Z,"rai",0.713,0.267,9,-12.332,0,0.0407,0.428,0,0.177,0.6,106.986,4
7znLUCMXh5HZQTTsXoYc3s,"7LBEORYDvYLNsDXnKfG6cC","Renew You","Renew You","Andreas Doif",2016-11-21,196244,0,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.7,0.382,2,-10.411,1,0.0356,0.545,0.744,0.144,0.236,122.014,4
5YkMvCKa4eKPCLLo2JTEtc,"0xVvFr64l39FWDND4IoVTX","Shasta","Shasta","Blond Ambition",2016-11-18,194288,0,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.779,0.797,11,-6.225,0,0.039,0.0097,0.152,0.0411,0.962,146.005,4
0ozU2PaYc7346TEYiqLAvC,"28eXJYBZVGDRy1c7j4dIw2","Made to Last","Sticky Icky","Theo Lawrence",2016-11-25,243384,0,spotify:user:predict0,2016-11-30T09:00:02Z,"rock alternatif francais",0.384,0.549,8,-6.821,1,0.0331,0.0855,0.0000801,0.106,0.458,169.486,3
5BOBAqzfGvlFl9rDAsypWN,"75BOjZHMIGsRcVeahOXRlp","Stargazer","Stargazer","Juanita Stein",2016-11-21,224893,0,spotify:user:predict0,2016-11-30T09:00:02Z,"australian indie rock",0.697,0.382,8,-11.837,1,0.0298,0.56,0.0365,0.18,0.412,141.116,4
1smXxNGuz40eZi5LX8pmI1,"4B7EVtenNIwOUxmQ5o5GNv","Voyeur","Voyeur","Eastghost",2016-11-10,256731,36,spotify:user:predict0,2016-11-30T09:00:02Z,"future bass,wave",0.632,0.683,5,-9.513,0,0.0557,0.299,0.964,0.0667,0.0409,93.998,4
4v58NGRSfdwS7GVnlMqgYV,"2I6e7JfSmCKSl7xRzabNkR","Lost and Found","Lost and Found","Rick Dei",2016-11-17,188936,5,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.547,0.652,0,-8.264,1,0.0572,0.018,0.119,0.0621,0.168,93.996,4
6rSdUWoMap3kG6RQQloRUr,"6fn3hKNxpZUvdl9DdyDufk,5eUhoxsPgFqAWSfOtwMNBF","For Amanda Parker (feat. Contour)","Filthy","Matt Monday,Contour",2016-11-11,230111,20,spotify:user:predict0,2016-11-30T09:00:02Z,"south carolina indie",0.559,0.727,0,-7.329,1,0.155,0.5,0,0.329,0.224,100.321,4
5BrO8bFeDd159B6miaOtO1,"3VYftTtZKS7zHZ9AGtaMat","Drifting","Drifting","Lex Low",2016-11-21,193171,1,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.724,0.483,8,-8.053,0,0.0558,0.0843,0,0.0885,0.518,116.996,4
69i72gYkmAtV46Xi0qANZl,"6euwg5JRR27AUWayueZWSy","Make Moves","Make Moves","Shivaji",2016-11-25,183457,5,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.808,0.511,3,-1.939,0,0.0449,0.00187,0.346,0.166,0.31,140.03,4
5jYEX7zHroBmJbHi1zLwjF,"003Lrmd4Hy04kSf0wZm3xm","Pixel Wavedash","Project Nautilus (Keygen Loops)","Yamaneko",2016-11-10,184846,4,spotify:user:predict0,2016-11-30T09:00:02Z,"experimental ambient,experimental synth,weightless",0.786,0.356,11,-11.584,0,0.185,0.843,0.794,0.0889,0.185,134.006,4
3aIrFcNYiCjPg37hRoV0jq,"2gqmFO0Wo92qaqwwgL6fZG,0vmZnQdyuSYbU9F61oApmi","Terrazzo (feat. Motion Graphics)","Terrazzo (feat. Motion Graphics)","Visible Cloaks,Motion Graphics",2016-11-16,220800,0,spotify:user:predict0,2016-11-30T09:00:02Z,"ambient,art pop,fourth world,collage pop",0.189,0.224,3,-17.653,0,0.0369,0.817,0.899,0.24,0.118,95.085,3
7GfTwSNozRJQbt5PkyutBx,"2VSD3LzrDqqGCCIZ3VM6M1","Spaceships","Spaceships","Cyph",2017-05-08,145632,19,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.733,0.492,11,-8.957,1,0.0445,0.341,0,0.114,0.641,125.011,4
2tS6NldPazDbjrFqytFXor,"0oq6CwPPB2P9PcpAgfxHa8","Can't See Them","Can't See Them","Blakie",2016-11-21,171428,4,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.59,0.814,9,-5.579,1,0.269,0.000231,0,0.0937,0.604,139.861,4
74nSDxeMOAyERqgUXGXHvN,"0OOIp7dKe73UjC0gAP9HDE","Swank Corleone","Swank Corleone","Aaron Rose",2016-11-25,278518,0,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.85,0.665,0,-8.493,1,0.0769,0.0177,0,0.173,0.278,118.572,4
4AjUWlmtuFR635BjnMivmV,"0JzoOfn4HXDNscG6Z5jUba","Everything","Parental Advisory Explicit Content","SMNM",2016-11-21,260307,0,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.519,0.683,7,-5.021,0,0.0347,0.0416,0.000271,0.107,0.224,129.941,4
2Ekd1iOmA0K8k8IsqfSv59,"1PSuZ74d4aJt9LR4fIoBNo","Alone","Flesh and Blood","yahyel",2016-11-23,213711,11,spotify:user:predict0,2016-11-30T09:00:02Z,"japanese alternative pop",0.373,0.608,0,-8.507,1,0.0593,0.00693,0.0565,0.13,0.305,159.027,4
3D2im8HQVPG06ywY9j1YKs,"7K7ld91KucGhLf1fH1LHaR","Milk Tooth","Milk Tooth","Keiandra",2016-11-18,188365,0,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.286,0.697,11,-7.708,0,0.0411,0.000267,0.000112,0.129,0.116,180.087,4
18CnKlA6gNAaPdDdMn6wAv,"4N7mujZQGeMebTuwMy5LVF","Florida's Warm","Florida's Warm","Day Joy",2016-11-23,254000,18,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.635,0.557,0,-10.915,1,0.0263,0.0522,0.0000217,0.13,0.311,105.079,4
5Sx7Z0S2kktzKsmQHBZey0,"49nf3L9hZc9iAhz9lZVDAM","Wellesley","Wellesley","The Montreals",2016-11-22,214786,25,spotify:user:predict0,2016-11-30T09:00:02Z,"adelaide indie,australian indie rock",0.508,0.842,1,-4.372,1,0.0281,0.000433,0.00000508,0.185,0.712,95.983,4
4Degy4Ir10nL7WSTdom0TB,"7tnIA4ww5dwoyENYz4GM5T","You'll Be Forever Nameless (Pts. 1 & 2)","You'll Be Forever Nameless (Pts. 1 & 2)","The Brazen Youth",2016-11-14,332605,21,spotify:user:predict0,2016-11-30T09:00:02Z,"connecticut indie",0.181,0.387,4,-11.237,1,0.0295,0.155,0,0.239,0.19,164.547,3
1Hp9Cn4hIERLSDnVefAdwz,"5W5qK44etRPdYVC1YkfUfW","Not Too Sure","Indie Rock Bullshit","Mons Vi",2016-11-06,172137,0,spotify:user:predict0,2016-11-30T09:00:02Z,"bedroom pop",0.338,0.743,4,-4.539,0,0.0335,0.0948,0.327,0.139,0.0433,144.814,4
2ub4xUxje2eDo5GOF1jMGD,"5O3OUnaadL3aEVi5x6ImOl","Soft Erasure","Soft Erasure","Elkkle",2016-11-22,240000,2,spotify:user:predict0,2016-11-30T09:00:02Z,"aussietronica",0.434,0.64,6,-9.275,0,0.0479,0.143,0.0571,0.0946,0.0688,109.915,4
1VAyixBejASXVjcR0vOYV3,"0afWPDKroAExYCxAT5t9i1","Monster","Running","Nyxen",2016-11-14,218804,35,spotify:user:predict0,2016-11-30T09:00:02Z,"aussietronica",0.626,0.807,4,-7.081,0,0.0334,0.227,0.882,0.443,0.0436,105.029,4
75AFm2G3Okqwuuu1SkNv8w,"2QtRhwmMeDArLkKSwBHSvi","Catch Feelings (Punk Mbedzi Dub)","African Baby (feat. Wales)","Punk Mbedzi",2016-11-11,452236,0,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.75,0.622,10,-11.151,0,0.232,0.00778,0.82,0.152,0.431,120.989,4
1WaqNH4NzSAfSFjKp3M1Sc,"482tFoPyYAl3JDPXHKGAQr","Madmen - Original Mix","OFUNSOUNDMIND027","Christian Nielsen",2016-11-11,354665,4,spotify:user:predict0,2016-11-30T09:00:02Z,"danish electronic",0.763,0.977,9,-5.07,0,0.0418,0.00543,0.928,0.097,0.588,125.004,4
4iWDnBgfoSCbiKmXJUwwJt,"5Wn9vkJRR8S8Sr7oMdGzvF","III Eye","Blk Smr","Kutmah",2016-11-15,168250,0,spotify:user:predict0,2016-11-30T09:00:02Z,"wonky",0.584,0.448,9,-8.476,0,0.414,0.215,0.871,0.148,0.289,178.793,4
3hoo2Mb3j09B3vSzg0V44P,"4Y6byJbyJi1zcBKMc1vwuE","Natural","Natural","Celadon City",2016-11-15,224347,0,spotify:user:predict0,2016-11-30T09:00:02Z,"",0.585,0.697,0,-7.444,1,0.0977,0.633,0.705,0.22,0.139,184.061,4
4v8DsvD30n0Lk0Em2arofN,"4GvEc3ANtPPjt1ZJllr5Zl","Alone","Alone","Bazzi",2016-11-11,196352,0,spotify:user:predict0,2016-11-30T09:00:02Z,"dance pop,electropop,pop",0.409,0.412,9,-6.332,0,0.0425,0.613,0,0.085,0.338,110.212,4
2clWLotyEh6LhBzExK1sKh,"0XOqSV1KQ8OXvfZLMNEvrW","Till You Let Go","Till You Let Go","Max Future",2016-11-15,234520,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.515,0.548,6,-7.099,1,0.0341,0.115,0.188,0.103,0.182,80.006,3
4aJtCSNlGhw3TgMqL7rbLu,"2WSBLC88kTo6J6x1dOzQrF","Swing Right Back","Swing Right Back","Lif",2016-11-09,226951,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.655,0.846,1,-7.927,0,0.046,0.4,0.289,0.224,0.6,133.99,4
6hQSeh599ce59TGCd8Rn4X,"7yrMpBiF2ai2BlWADFKHmU","Automatic","Automatic","Superfeel",2016-11-01,189000,3,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.607,0.638,0,-9.458,1,0.296,0.578,0.0261,0.191,0.816,170.007,4
31MrK1PCroVWiLp6PlOAFh,"5Z7GlN2XRDyPHqju0Zwb28","Tidepools","Tidepools - Single","Kevin Blu",2016-11-11,249000,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.851,0.244,9,-9.422,0,0.165,0.44,0.00693,0.243,0.116,129.856,4
4riDfclV7kPDT9D58FpmHd,"57vWImR43h4CaDao012Ofp","Some","Some","Steve Lacy",2016-10-31,118393,71,spotify:user:predict0,2016-11-23T09:00:02Z,"afrofuturism",0.784,0.554,7,-6.417,1,0.03,0.00548,0.254,0.0995,0.634,104.01,4
4VFThF7UTAPjXG3UqH90Xn,"5xfdAZDIcPCo7rz1EciWMW","Everybody Talks","Everybody Talks","The Jensens",2016-11-10,241670,7,spotify:user:predict0,2016-11-23T09:00:02Z,"brisbane indie",0.52,0.755,0,-5.024,1,0.0267,0.0136,0.0547,0.219,0.764,134.058,4
5GjsA4Mik9nvpdBkfdgTuR,"5AV475oA3v91U6e9tOGRm9","Black Jack","Black Jack","Dude York",2016-11-15,170003,0,spotify:user:predict0,2016-11-23T09:00:02Z,"bubblegrunge",0.313,0.876,3,-5.522,1,0.0378,0.0000888,0.00508,0.0703,0.308,88.878,4
2jqnuBLaxypI15e8jX2M9d,"0uNupbUKgQ5EB3ahfmY6zQ","Ayo","Ayo","BABE",2016-11-16,289143,0,spotify:user:predict0,2016-11-23T09:00:02Z,"scottish indie",0.567,0.439,10,-8.672,1,0.0331,0.000359,0.4,0.144,0.126,76.997,4
57Dtpc20tb9uXnReSysPDF,"0REk2fMEqOBQKenqZv4sgp","BELIEVE IN ME","BELIEVE IN ME","Pauli The PSM",2016-11-10,224880,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.47,0.766,6,-3.716,0,0.114,0.0879,0.00000247,0.437,0.527,83.931,4
0Z0TYtovMzkOoAcy0RFfsm,"5MCl6mca6ZixPR36dHH9Sd","End Piece","End Piece","Low Island",2016-11-17,220855,0,spotify:user:predict0,2016-11-23T09:00:02Z,"oxford indie",0.543,0.384,5,-12.895,0,0.0343,0.401,0.172,0.0908,0.11,120.019,4
6QMoHcXX5f6zP9LCAh8mNk,"0kXDB5aeESWj5BD9TCLkMu","Stoop So Low","Stoop So Low","Alextbh",2016-11-07,197938,0,spotify:user:predict0,2016-11-23T09:00:02Z,"chill r&b",0.46,0.398,4,-9.074,0,0.0421,0.669,0,0.109,0.335,95.852,4
7162gyZSApJkGPHhXNj8z2,"1WCZ2kxwJVQV0x550RhlDR","Way","Way","Paris Lain",2016-11-08,219533,28,spotify:user:predict0,2016-11-23T09:00:02Z,"trap soul",0.689,0.479,11,-8.96,0,0.0345,0.0744,0.000286,0.0882,0.248,105.012,4
73595MeHyvh0DawNBYfIaS,"4ZLBfdnFqNXaeoXY0KSc0r,0jRKjPgSnQ8m2sqwZgEEad","On the Way (feat. Soso)","On the Way (feat. Soso)","YP,so+so",2016-11-06,240195,3,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.73,0.527,5,-10.339,0,0.0809,0.088,0,0.116,0.318,139.962,4
02VBb3Xvb4zAi2bctLCIq1,"04h46tZ284nQK42v7xp1PR","A 1 C","///A1","New God",2016-11-11,154887,1,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.622,0.437,0,-13.192,1,0.139,0.709,0.797,0.106,0.356,76.521,4
27AVjpXpEpwXSsuFJW6kNf,"1NsF5ctdX25DWqDwA0evAy","Rotten Milk","616GOD","Milkavelli",2016-10-31,209000,0,spotify:user:predict0,2016-11-23T09:00:02Z,"uk alternative hip hop",0.419,0.603,8,-8.419,1,0.332,0.0669,0,0.279,0.304,75.99,4
67lY945maoUdYugxeJ42h3,"46n3zvHyU1ch6l6rFS9iQb,0f3z5vf9e0dV4ufYnH1N1y","Hard to Remember (feat. Brotha CJ)","Hard to Remember (feat. Brotha CJ)","Mumbai Moon,Brotha CJ",2016-11-08,183887,12,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.592,0.758,0,-4.031,0,0.0937,0.102,0,0.112,0.457,90.548,4
3b45uqW7dCBlZK4w05AgVo,"2dfY7zXIP61MKHtD175hFp","Do You","Do You","Noah Carter",2016-11-18,229166,0,spotify:user:predict0,2016-11-23T09:00:02Z,"danish hip hop,danish pop",0.764,0.539,8,-8.186,0,0.099,0.615,0.000459,0.324,0.66,108,4
6uicxtDQpJ0Z8SKgRRi4CZ,"7xS4HWHJv4AKkOhzehHjSs","Area","Area","MagnusTheMagnus",2016-11-13,180000,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.68,0.69,9,-5.582,0,0.0616,0.0639,0.435,0.0584,0.647,156.07,4
5lqMnVPUyx5TXTr2BNJqZb,"31ZxERZETij0PyIq5bLkIz,6qo5SpKmbZOxeUMMqLQA4B","Narcosis (feat. Saba)","Dive Club","Owen Bones,Saba",2016-11-16,141030,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.636,0.729,8,-4.882,1,0.368,0.123,0,0.136,0.6,95.14,4
5DDvC7JakIB4erVtF4JUaQ,"6s185hBvaMT7xUfKSRnPfo","Body Querty","Body Querty","Lewis CanCut",2016-11-10,225600,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.832,0.698,6,-5.824,1,0.0612,0.0211,0.844,0.258,0.452,133.993,4
35mE6Gz1BtFrULgPODjBIN,"2MbWvybKx9CKERPS65UlRw","Turn Off My Love","Turn Off My Love","Xander Singh",2016-11-18,304906,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.585,0.669,8,-7.312,1,0.0449,0.0996,0.0123,0.251,0.133,122.058,4
1sWd2Bz0FBSykNnndrOYZR,"4ruZp93x1jC9S7rwnb24vy","Protect Me From My Own Paws","Caress, Redact","Public Speaking",2016-11-11,339085,4,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.778,0.509,5,-11.268,0,0.284,0.155,0.162,0.223,0.386,96.985,4
49qVBcBVofLElI6Lnt0PXk,"54sMav2YogjNF0Ln26OV9Y","Grotto","Grotto","Lil Jabba",2016-10-31,263778,7,spotify:user:predict0,2016-11-23T09:00:02Z,"fluxwork,footwork",0.578,0.515,7,-11.49,1,0.13,0.251,0.522,0.108,0.176,124.319,4
2d1PBsMxdcYh8icT1mG6sm,"5pYKi522166TkjkwTbEqQS","Instinct","$uccessor (ded004)","Dedekind Cut",2016-11-11,242080,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.348,0.532,10,-13.893,0,0.0823,0.00326,0.152,0.448,0.255,146.221,4
2E9hfCUeNbvgLZvTFrekX6,"0QgpJAGWO61N2hgJQhW4xW","Oceans Wait","Oceans Wait","Josin",2016-11-18,308090,0,spotify:user:predict0,2016-11-23T09:00:02Z,"cologne indie",0.0892,0.336,9,-14.541,0,0.0446,0.951,0.786,0.161,0.0396,75.029,3
2gvTXE6VWSpg8eVBlK8eqE,"6AbXJxYckXHpMDApmUyP8A","Echo","Echo","Beauvois",2016-11-15,309394,0,spotify:user:predict0,2016-11-23T09:00:02Z,"new french touch,vapor soul",0.633,0.196,7,-20.792,1,0.049,0.787,0.88,0.101,0.037,89.987,4
4VNnl69E2XdYW35GXBCRqg,"3jVhhtUVwlfA4ZKzxoqKg0","Sketchyassbitch (endless love)","Lucy","Bakery",2016-11-18,167000,3,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.674,0.425,0,-9.862,0,0.0336,0.436,0.0161,0.137,0.161,95.018,4
2zuB2MDghH18jiUx4QJC8l,"5Di08gV05tD50bwrkm4uBv","Boys Club","Boys Club","Turtlenecked",2016-11-11,158991,0,spotify:user:predict0,2016-11-23T09:00:02Z,"portland indie",0.432,0.928,9,-4.963,0,0.0697,0.133,0.00000125,0.265,0.102,149.994,4
169IJua7BwvAPPYdqtbnxr,"1gtCpANdeR3lRZ4puaIVq1","Swallow","Can You Believe It?","Best Friend",2016-10-31,231811,0,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.355,0.844,6,-8.265,0,0.0367,0.00148,0.894,0.355,0.321,132.098,4
2AXWmfw1jEwu3fLQpSgjrC,"2HDE2cfuMLTlhtuRaAQxOf","Don't Be a Stranger","Don't Be a Stranger","J. Bruno",2016-11-18,248040,1,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.485,0.452,1,-9.613,1,0.0269,0.642,0.235,0.136,0.306,142.004,4
3EDHBYjY1kviHJyfkImThJ,"3cPdJ35oqeIuSt6PAtrDwk","Isn't That Life","Isn't That Life","Bell the Band",2016-11-18,197199,4,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.627,0.199,10,-12.6,1,0.0304,0.788,0.00129,0.115,0.168,145.976,4
1uw3Cl9Y4jZzIhkaVgTGHE,"7AxsxgkjoKkW4TtLuXeHua","Take It Back","Take It Back","NotNo",2016-11-17,287466,8,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.694,0.695,8,-8.472,1,0.0372,0.00247,0.844,0.125,0.0822,116.014,4
5YE2xZjkvVjcQ3Np2skICk,"4WnHeF4Bz7oYhR9N6O0PRo,3UOuuFOcl2U6VRsZT2nHuu","The Way (feat. Seb Fehr)","The Way (feat. Seb Fehr)","29falls,Seb Fehr",2016-11-14,210041,13,spotify:user:predict0,2016-11-23T09:00:02Z,"",0.539,0.671,4,-2.768,0,0.034,0.0354,0.0238,0.122,0.278,159.934,4
